engine,input_id,source_kind,modality,operation,completed,total_seconds,pair_id,status,native_values_unchanged,record_present,numeric_digest_equal,baseline_seconds,audited_seconds,baseline_value_count,observed_value_count,baseline_nonfinite_count,observed_nonfinite_count,checkpoint_count,relationship_acceptance,reason,raw_configuration_sha256,baseline_values_sha256,observed_values_sha256,resolved_configuration_sha256
pyradiomics,hippocampus_155,public_anatomical,mr,cubic_1p3,True,1.6872736000004807,pyradiomics|hippocampus_155|cubic_1p3,indeterminate,True,True,True,0.05087959999946179,1.0162525999985519,107,107,0,0,3,,,be5df3fc995b11950c133946fa937cbb0d849c733d9dd3c763ded200bd0b008d,094f96ec1a3606cf6e98bdc62f23782e368bf02ad583aec155f83d19807cd9c9,094f96ec1a3606cf6e98bdc62f23782e368bf02ad583aec155f83d19807cd9c9,0857eb610305dbea203fe926513354743b503c7d4348c9ca04f8d72f6c3d5f35
pyradiomics,hippocampus_155,public_anatomical,mr,linear_1p3,True,0.7953970999988087,pyradiomics|hippocampus_155|linear_1p3,indeterminate,True,True,True,0.042211599997244775,0.09482959999877494,107,107,0,0,3,,,c3bd72bb78e3a33d7f72647aae0736116530a988a313c0fb5bc10fb0a7713430,29dcf42e335f367bad22f53b133d85b9828e71afd7dbb662eb141fc338c8dcb2,29dcf42e335f367bad22f53b133d85b9828e71afd7dbb662eb141fc338c8dcb2,9f15641a82f8c4ec2f71ddb81197a4404cc640d3d86bb34613a97ccac01ede1f
pyradiomics,hippocampus_238,public_anatomical,mr,identity,True,0.742135699998471,pyradiomics|hippocampus_238|identity,satisfied,True,True,True,0.043948499998805346,0.11795889999848441,107,107,0,0,3,,,0cdd4e187fda8840c3dd60df917dce1040f27fabe2b4ff7ca74a6a6a88488faa,bafca49cd188832c67319fbdf215b5e00162afff0672328391e61074ad30e182,bafca49cd188832c67319fbdf215b5e00162afff0672328391e61074ad30e182,3ab13e37e49935e49dab3a446840d4eb7d766f3e95252b86016741470ba8999c
pyradiomics,hippocampus_238,public_anatomical,mr,cubic_1p3,True,1.5846014999988256,pyradiomics|hippocampus_238|cubic_1p3,satisfied,True,True,True,0.04667940000217641,0.9685691999984556,107,107,0,0,3,,,be5df3fc995b11950c133946fa937cbb0d849c733d9dd3c763ded200bd0b008d,490f3fc4934fcb13e57deae725c9ad39f71623e67205d089aa88964a855052f3,490f3fc4934fcb13e57deae725c9ad39f71623e67205d089aa88964a855052f3,0857eb610305dbea203fe926513354743b503c7d4348c9ca04f8d72f6c3d5f35
pyradiomics,hippocampus_238,public_anatomical,mr,linear_1p3,True,0.7551684000027308,pyradiomics|hippocampus_238|linear_1p3,indeterminate,True,True,True,0.04566479999994044,0.10528290000002016,107,107,0,0,3,,,c3bd72bb78e3a33d7f72647aae0736116530a988a313c0fb5bc10fb0a7713430,56b6112e995590f5da23148d42733d0c94eb8f03670bca83df54b7ffea2fafa0,56b6112e995590f5da23148d42733d0c94eb8f03670bca83df54b7ffea2fafa0,9f15641a82f8c4ec2f71ddb81197a4404cc640d3d86bb34613a97ccac01ede1f
pyradiomics,hippocampus_288,public_anatomical,mr,identity,True,0.7733575999991444,pyradiomics|hippocampus_288|identity,satisfied,True,True,True,0.042361300002085045,0.12492200000269804,107,107,0,0,3,,,0cdd4e187fda8840c3dd60df917dce1040f27fabe2b4ff7ca74a6a6a88488faa,8577223c790863f4e51e9e644a77a44a94bf8ff95aa999c0e851405bfb5ee94f,8577223c790863f4e51e9e644a77a44a94bf8ff95aa999c0e851405bfb5ee94f,3ab13e37e49935e49dab3a446840d4eb7d766f3e95252b86016741470ba8999c
pyradiomics,hippocampus_288,public_anatomical,mr,cubic_1p3,True,1.4537024999990535,pyradiomics|hippocampus_288|cubic_1p3,satisfied,True,True,True,0.046474400001898175,0.7930315000012342,107,107,0,0,3,,,be5df3fc995b11950c133946fa937cbb0d849c733d9dd3c763ded200bd0b008d,a75f7be091cecb8e207e05c4b1346564bd7ffaea54971f0352f5ae42a6ebd33e,a75f7be091cecb8e207e05c4b1346564bd7ffaea54971f0352f5ae42a6ebd33e,0857eb610305dbea203fe926513354743b503c7d4348c9ca04f8d72f6c3d5f35
pyradiomics,hippocampus_288,public_anatomical,mr,linear_1p3,True,0.7478902000002563,pyradiomics|hippocampus_288|linear_1p3,satisfied,True,True,True,0.04403430000093067,0.1055080000005546,107,107,0,0,3,,,c3bd72bb78e3a33d7f72647aae0736116530a988a313c0fb5bc10fb0a7713430,9ae7c396484f045ca74e38085b5f96c5e8c978eb77ddc67d8eec13bda56eb448,9ae7c396484f045ca74e38085b5f96c5e8c978eb77ddc67d8eec13bda56eb448,9f15641a82f8c4ec2f71ddb81197a4404cc640d3d86bb34613a97ccac01ede1f
pyradiomics,hippocampus_393,public_anatomical,mr,identity,True,0.7951708000000508,pyradiomics|hippocampus_393|identity,satisfied,True,True,True,0.04613959999915096,0.10457550000137417,107,107,0,0,3,,,0cdd4e187fda8840c3dd60df917dce1040f27fabe2b4ff7ca74a6a6a88488faa,987cf47a49d467e1a2e2c95db645e6e7fb75b5b1b8bfa23ee4b81a4798089a6d,987cf47a49d467e1a2e2c95db645e6e7fb75b5b1b8bfa23ee4b81a4798089a6d,3ab13e37e49935e49dab3a446840d4eb7d766f3e95252b86016741470ba8999c
pyradiomics,hippocampus_393,public_anatomical,mr,cubic_1p3,True,1.5848555000011402,pyradiomics|hippocampus_393|cubic_1p3,satisfied,True,True,True,0.048879699999815784,0.9011601000020164,107,107,0,0,3,,,be5df3fc995b11950c133946fa937cbb0d849c733d9dd3c763ded200bd0b008d,2621ced71dd17a5fea6c2f62f14d5e5fa009947ebf4df3cc17cf677d33691b7a,2621ced71dd17a5fea6c2f62f14d5e5fa009947ebf4df3cc17cf677d33691b7a,0857eb610305dbea203fe926513354743b503c7d4348c9ca04f8d72f6c3d5f35
pyradiomics,hippocampus_393,public_anatomical,mr,linear_1p3,True,0.7289583000019775,pyradiomics|hippocampus_393|linear_1p3,satisfied,True,True,True,0.039700000001175795,0.0885169000030146,107,107,0,0,3,,,c3bd72bb78e3a33d7f72647aae0736116530a988a313c0fb5bc10fb0a7713430,e161bdc30dbc7ae6cfc832428434a8815ef5877f277128394afc09bcf63daef5,e161bdc30dbc7ae6cfc832428434a8815ef5877f277128394afc09bcf63daef5,9f15641a82f8c4ec2f71ddb81197a4404cc640d3d86bb34613a97ccac01ede1f
pyradiomics,hippocampus_172,public_anatomical,mr,identity,True,0.7253080000009504,pyradiomics|hippocampus_172|identity,satisfied,True,True,True,0.04113800000050105,0.10471719999986817,107,107,0,0,3,,,0cdd4e187fda8840c3dd60df917dce1040f27fabe2b4ff7ca74a6a6a88488faa,322df707e068089a46e3d8005814f30b185d6173248e632f300d208da8471b6a,322df707e068089a46e3d8005814f30b185d6173248e632f300d208da8471b6a,3ab13e37e49935e49dab3a446840d4eb7d766f3e95252b86016741470ba8999c
pyradiomics,hippocampus_172,public_anatomical,mr,cubic_1p3,True,0.8659870999981649,pyradiomics|hippocampus_172|cubic_1p3,unavailable,True,True,True,0.04467270000168355,0.23194909999801894,107,107,0,0,3,,,be5df3fc995b11950c133946fa937cbb0d849c733d9dd3c763ded200bd0b008d,e753fce9c1e48164da514ed8d186d95fbb0f6a98e73b8fc6a0799cc07164144d,e753fce9c1e48164da514ed8d186d95fbb0f6a98e73b8fc6a0799cc07164144d,0857eb610305dbea203fe926513354743b503c7d4348c9ca04f8d72f6c3d5f35
pyradiomics,hippocampus_172,public_anatomical,mr,linear_1p3,True,0.6943614000010712,pyradiomics|hippocampus_172|linear_1p3,unavailable,True,True,True,0.042318199997680495,0.05975849999958882,107,107,0,0,3,,,c3bd72bb78e3a33d7f72647aae0736116530a988a313c0fb5bc10fb0a7713430,e9bf290b7a5ba051f2eacbea03ab744338a9c3882e41934b8e7e9036b7b7308b,e9bf290b7a5ba051f2eacbea03ab744338a9c3882e41934b8e7e9036b7b7308b,9f15641a82f8c4ec2f71ddb81197a4404cc640d3d86bb34613a97ccac01ede1f
pyradiomics,hippocampus_244,public_anatomical,mr,identity,True,0.7642755000015313,pyradiomics|hippocampus_244|identity,satisfied,True,True,True,0.05019030000039493,0.10880330000145477,107,107,0,0,3,,,0cdd4e187fda8840c3dd60df917dce1040f27fabe2b4ff7ca74a6a6a88488faa,2877c39513240b9e5ed04e9c8d8b6cd9586e3de46546bbdc8c2c556df030e962,2877c39513240b9e5ed04e9c8d8b6cd9586e3de46546bbdc8c2c556df030e962,3ab13e37e49935e49dab3a446840d4eb7d766f3e95252b86016741470ba8999c
pyradiomics,hippocampus_244,public_anatomical,mr,cubic_1p3,True,1.5706919000003836,pyradiomics|hippocampus_244|cubic_1p3,satisfied,True,True,True,0.05431070000122418,0.8957883999974001,107,107,0,0,3,,,be5df3fc995b11950c133946fa937cbb0d849c733d9dd3c763ded200bd0b008d,51055c31fce655e2cf7aff7be27e6f1442ab5bf4d66bc49e6f43aae9eb8e3a35,51055c31fce655e2cf7aff7be27e6f1442ab5bf4d66bc49e6f43aae9eb8e3a35,0857eb610305dbea203fe926513354743b503c7d4348c9ca04f8d72f6c3d5f35
pyradiomics,hippocampus_244,public_anatomical,mr,linear_1p3,True,0.8179515000010724,pyradiomics|hippocampus_244|linear_1p3,satisfied,True,True,True,0.04466920000049868,0.10325100000045495,107,107,0,0,3,,,c3bd72bb78e3a33d7f72647aae0736116530a988a313c0fb5bc10fb0a7713430,9ba148da2071996bfa2274399494b24ea21aff0950dcde7e135adfe36688d4d0,9ba148da2071996bfa2274399494b24ea21aff0950dcde7e135adfe36688d4d0,9f15641a82f8c4ec2f71ddb81197a4404cc640d3d86bb34613a97ccac01ede1f
pyradiomics,hippocampus_224,public_anatomical,mr,identity,True,0.7875239999993937,pyradiomics|hippocampus_224|identity,satisfied,True,True,True,0.04059950000009849,0.11341249999895808,107,107,0,0,3,,,0cdd4e187fda8840c3dd60df917dce1040f27fabe2b4ff7ca74a6a6a88488faa,eb24062b7d4ef3b6ba8795339c256a813c0daf384ad9562dd3da27c1b9df5c92,eb24062b7d4ef3b6ba8795339c256a813c0daf384ad9562dd3da27c1b9df5c92,3ab13e37e49935e49dab3a446840d4eb7d766f3e95252b86016741470ba8999c
pyradiomics,hippocampus_224,public_anatomical,mr,cubic_1p3,True,1.5852924999999232,pyradiomics|hippocampus_224|cubic_1p3,satisfied,True,True,True,0.05102899999837973,0.9059622999993735,107,107,0,0,3,,,be5df3fc995b11950c133946fa937cbb0d849c733d9dd3c763ded200bd0b008d,5857a71c64a8f30c36f5a38637c8272e2e61b21ea2f8e3199152b704aaa296ea,5857a71c64a8f30c36f5a38637c8272e2e61b21ea2f8e3199152b704aaa296ea,0857eb610305dbea203fe926513354743b503c7d4348c9ca04f8d72f6c3d5f35
pyradiomics,hippocampus_224,public_anatomical,mr,linear_1p3,True,0.7946444000008341,pyradiomics|hippocampus_224|linear_1p3,indeterminate,True,True,True,0.04801789999692119,0.11110280000139028,107,107,0,0,3,,,c3bd72bb78e3a33d7f72647aae0736116530a988a313c0fb5bc10fb0a7713430,fd53e07699aadf69f2a371646bda20304a149ab07dac4d80f74e8a966d861990,fd53e07699aadf69f2a371646bda20304a149ab07dac4d80f74e8a966d861990,9f15641a82f8c4ec2f71ddb81197a4404cc640d3d86bb34613a97ccac01ede1f
pyradiomics,hippocampus_193,public_anatomical,mr,identity,True,0.7924169000034453,pyradiomics|hippocampus_193|identity,satisfied,True,True,True,0.04123529999924358,0.09724099999948521,107,107,0,0,3,,,0cdd4e187fda8840c3dd60df917dce1040f27fabe2b4ff7ca74a6a6a88488faa,14ef049b4dfc9473aa38cc38eeb3ff06ea84b875c274b0d531b5c1020377b352,14ef049b4dfc9473aa38cc38eeb3ff06ea84b875c274b0d531b5c1020377b352,3ab13e37e49935e49dab3a446840d4eb7d766f3e95252b86016741470ba8999c
pyradiomics,hippocampus_193,public_anatomical,mr,cubic_1p3,True,1.3123285000001488,pyradiomics|hippocampus_193|cubic_1p3,indeterminate,True,True,True,0.04343910000170581,0.6626634999993257,107,107,0,0,3,,,be5df3fc995b11950c133946fa937cbb0d849c733d9dd3c763ded200bd0b008d,0e16bbf755e0cc4621d6a5e5df0fdb85cad4e8242d9cb258563740341a1a42db,0e16bbf755e0cc4621d6a5e5df0fdb85cad4e8242d9cb258563740341a1a42db,0857eb610305dbea203fe926513354743b503c7d4348c9ca04f8d72f6c3d5f35
pyradiomics,hippocampus_193,public_anatomical,mr,linear_1p3,True,0.7796242000003986,pyradiomics|hippocampus_193|linear_1p3,indeterminate,True,True,True,0.03889250000065658,0.08139360000132001,107,107,0,0,3,,,c3bd72bb78e3a33d7f72647aae0736116530a988a313c0fb5bc10fb0a7713430,602848601fa90744e822f5885e3ecd4a6349014ab60d776e232c5df3a0f7be9f,602848601fa90744e822f5885e3ecd4a6349014ab60d776e232c5df3a0f7be9f,9f15641a82f8c4ec2f71ddb81197a4404cc640d3d86bb34613a97ccac01ede1f
pyradiomics,hippocampus_169,public_anatomical,mr,identity,True,0.820640199999616,pyradiomics|hippocampus_169|identity,satisfied,True,True,True,0.0432184999990568,0.10902060000080382,107,107,0,0,3,,,0cdd4e187fda8840c3dd60df917dce1040f27fabe2b4ff7ca74a6a6a88488faa,8e579accf6295a7feb7ce118100c955f033ef257ddd7a0ca14dc176422592b4c,8e579accf6295a7feb7ce118100c955f033ef257ddd7a0ca14dc176422592b4c,3ab13e37e49935e49dab3a446840d4eb7d766f3e95252b86016741470ba8999c
pyradiomics,hippocampus_169,public_anatomical,mr,cubic_1p3,True,1.4682341000007,pyradiomics|hippocampus_169|cubic_1p3,indeterminate,True,True,True,0.050950500000908505,0.7818044999985432,107,107,0,0,3,,,be5df3fc995b11950c133946fa937cbb0d849c733d9dd3c763ded200bd0b008d,a08f835315ce4e7814f94422539479002e9aa9b6781227857e0be8d7ca919a73,a08f835315ce4e7814f94422539479002e9aa9b6781227857e0be8d7ca919a73,0857eb610305dbea203fe926513354743b503c7d4348c9ca04f8d72f6c3d5f35
pyradiomics,hippocampus_169,public_anatomical,mr,linear_1p3,True,0.7296465999970678,pyradiomics|hippocampus_169|linear_1p3,indeterminate,True,True,True,0.04688489999898593,0.09116220000214525,107,107,0,0,3,,,c3bd72bb78e3a33d7f72647aae0736116530a988a313c0fb5bc10fb0a7713430,50a0b84d54dd60e7eda693cea3d96afeb1751da4c389c9d56c499736fc5a5edf,50a0b84d54dd60e7eda693cea3d96afeb1751da4c389c9d56c499736fc5a5edf,9f15641a82f8c4ec2f71ddb81197a4404cc640d3d86bb34613a97ccac01ede1f
pyradiomics,hippocampus_248,public_anatomical,mr,identity,True,0.7881035999998858,pyradiomics|hippocampus_248|identity,satisfied,True,True,True,0.04186959999788087,0.11364679999678629,107,107,0,0,3,,,0cdd4e187fda8840c3dd60df917dce1040f27fabe2b4ff7ca74a6a6a88488faa,ccdeff0066b32166b25c9117ae7778cf94d8d533eb5de5b66fa685db41a27486,ccdeff0066b32166b25c9117ae7778cf94d8d533eb5de5b66fa685db41a27486,3ab13e37e49935e49dab3a446840d4eb7d766f3e95252b86016741470ba8999c
pyradiomics,hippocampus_248,public_anatomical,mr,cubic_1p3,True,1.5169120999998995,pyradiomics|hippocampus_248|cubic_1p3,satisfied,True,True,True,0.048477700001967605,0.8609417000006943,107,107,0,0,3,,,be5df3fc995b11950c133946fa937cbb0d849c733d9dd3c763ded200bd0b008d,d0a7381160f4528e0e2da83e590cd5ffe741687d018ea3e3b871083a454d903a,d0a7381160f4528e0e2da83e590cd5ffe741687d018ea3e3b871083a454d903a,0857eb610305dbea203fe926513354743b503c7d4348c9ca04f8d72f6c3d5f35
pyradiomics,hippocampus_248,public_anatomical,mr,linear_1p3,True,0.7866329999997106,pyradiomics|hippocampus_248|linear_1p3,satisfied,True,True,True,0.04373259999920265,0.0988139000000956,107,107,0,0,3,,,c3bd72bb78e3a33d7f72647aae0736116530a988a313c0fb5bc10fb0a7713430,272f90fbbff6669aeee64cc28deb818155278b32f44096ab4a76ecd81377df0f,272f90fbbff6669aeee64cc28deb818155278b32f44096ab4a76ecd81377df0f,9f15641a82f8c4ec2f71ddb81197a4404cc640d3d86bb34613a97ccac01ede1f
pyradiomics,spleen_22,public_anatomical,ct,identity,True,71.1994263000015,pyradiomics|spleen_22|identity,satisfied,True,True,True,5.194410000000062,64.97422550000192,107,107,0,0,3,,,3b2c256694ed07bd744e24f6a45dfda60d09a9419d274e3cffda3f6455715d82,431229340499dc2f7a7ecd4076f29639dc6c8e7e3cba9afabab146058cd6d237,431229340499dc2f7a7ecd4076f29639dc6c8e7e3cba9afabab146058cd6d237,4256e4856dfbf86a114984c6ebbc8b3340bd304c457f8b2a47b005e4e17dcda2
pyradiomics,spleen_28,public_anatomical,ct,identity,True,20.87119370000073,pyradiomics|spleen_28|identity,satisfied,True,True,True,1.3066462999995565,18.697105300001567,107,107,0,0,3,,,3b2c256694ed07bd744e24f6a45dfda60d09a9419d274e3cffda3f6455715d82,dfa8ce319c3832da8770817894ed26ec4c14a9e87fe7d1cf2b5a7e54a9212752,dfa8ce319c3832da8770817894ed26ec4c14a9e87fe7d1cf2b5a7e54a9212752,4256e4856dfbf86a114984c6ebbc8b3340bd304c457f8b2a47b005e4e17dcda2
