engine,input_id,source_kind,modality,operation,completed,total_seconds,pair_id,status,native_values_unchanged,record_present,numeric_digest_equal,baseline_seconds,audited_seconds,baseline_value_count,observed_value_count,baseline_nonfinite_count,observed_nonfinite_count,checkpoint_count,relationship_acceptance,reason,raw_configuration_sha256,baseline_values_sha256,observed_values_sha256,resolved_configuration_sha256
mirp,synthetic_921101,synthetic,mr,identity,True,5.438699799999085,mirp|synthetic_921101|identity,satisfied,True,True,True,3.040665099999387,1.8513359000007767,185,185,0,0,1,True,,8965534a66c35246091191ffa9ba716d48484c58bc2c59b6a3a8569c5f7e4a9d,14af28bb1165ee25cf5d830fc6f28f6f3412ba041b28978eada908b79fd9757d,14af28bb1165ee25cf5d830fc6f28f6f3412ba041b28978eada908b79fd9757d,8965534a66c35246091191ffa9ba716d48484c58bc2c59b6a3a8569c5f7e4a9d
mirp,synthetic_921101,synthetic,mr,cubic_1p3,True,3.4193610999991506,mirp|synthetic_921101|cubic_1p3,satisfied,True,True,True,1.5655948999992688,1.840180799999871,185,185,0,0,1,True,,b2fa5bfc8a4cdfed9730732024361d9562a8f77ae1972ac5c9bc397477711a3f,37e65cb54b7e713a74049d0c91dd9349080b6450669661f749263e7c33f4657b,37e65cb54b7e713a74049d0c91dd9349080b6450669661f749263e7c33f4657b,b2fa5bfc8a4cdfed9730732024361d9562a8f77ae1972ac5c9bc397477711a3f
mirp,synthetic_921101,synthetic,mr,linear_1p3,True,3.6284221000005346,mirp|synthetic_921101|linear_1p3,satisfied,True,True,True,1.8069297000001825,1.8066608000008273,185,185,0,0,1,True,,241bdfb7df022ed113f0433b912019f2127935e0bd299e37983097b7122da3fa,bfd8c774692e86cbe97f662ad47f2b3ce60bb676b76aa26b75d5bc15bd4e18ca,bfd8c774692e86cbe97f662ad47f2b3ce60bb676b76aa26b75d5bc15bd4e18ca,241bdfb7df022ed113f0433b912019f2127935e0bd299e37983097b7122da3fa
mirp,synthetic_921102,synthetic,mr,identity,True,4.322461900001144,mirp|synthetic_921102|identity,satisfied,True,True,True,2.1254116000000067,2.1812549000005674,185,185,0,0,1,True,,8965534a66c35246091191ffa9ba716d48484c58bc2c59b6a3a8569c5f7e4a9d,118962370b2026232599fed9290d80e3f05e3d08deab2c87183aa9d3e659ff8c,118962370b2026232599fed9290d80e3f05e3d08deab2c87183aa9d3e659ff8c,8965534a66c35246091191ffa9ba716d48484c58bc2c59b6a3a8569c5f7e4a9d
mirp,synthetic_921102,synthetic,mr,cubic_1p3,True,5.646640700000717,mirp|synthetic_921102|cubic_1p3,satisfied,True,True,True,2.7047022999995534,2.9256517000012536,185,185,0,0,1,True,,b2fa5bfc8a4cdfed9730732024361d9562a8f77ae1972ac5c9bc397477711a3f,a39f0293a7699b4278dfa60d073045245012b1c6b0e8df6063a9b6cca4816b43,a39f0293a7699b4278dfa60d073045245012b1c6b0e8df6063a9b6cca4816b43,b2fa5bfc8a4cdfed9730732024361d9562a8f77ae1972ac5c9bc397477711a3f
mirp,synthetic_921102,synthetic,mr,linear_1p3,True,5.086370899998656,mirp|synthetic_921102|linear_1p3,satisfied,True,True,True,2.5735023000015644,2.4979112000000896,185,185,0,0,1,True,,241bdfb7df022ed113f0433b912019f2127935e0bd299e37983097b7122da3fa,6048540faa360a7f4a2a2beab58334703adae040e91f14022be97e30dd434a83,6048540faa360a7f4a2a2beab58334703adae040e91f14022be97e30dd434a83,241bdfb7df022ed113f0433b912019f2127935e0bd299e37983097b7122da3fa
mirp,synthetic_921103,synthetic,mr,identity,True,12.059798000000228,mirp|synthetic_921103|identity,satisfied,True,True,True,6.02367840000079,6.0101185999992595,185,185,0,0,1,True,,8965534a66c35246091191ffa9ba716d48484c58bc2c59b6a3a8569c5f7e4a9d,250f9c68ce5017710aa7be5cbfc5480ee9733e8f7422b25e607cbd699b5c7852,250f9c68ce5017710aa7be5cbfc5480ee9733e8f7422b25e607cbd699b5c7852,8965534a66c35246091191ffa9ba716d48484c58bc2c59b6a3a8569c5f7e4a9d
mirp,synthetic_921103,synthetic,mr,cubic_1p3,True,8.627619999999297,mirp|synthetic_921103|cubic_1p3,satisfied,True,True,True,3.9942917999997007,4.612044700001206,185,185,0,0,1,True,,b2fa5bfc8a4cdfed9730732024361d9562a8f77ae1972ac5c9bc397477711a3f,65af80030f5cecca95969dc2a19724492e24c054736acc0abe4ef6e4df5cabbc,65af80030f5cecca95969dc2a19724492e24c054736acc0abe4ef6e4df5cabbc,b2fa5bfc8a4cdfed9730732024361d9562a8f77ae1972ac5c9bc397477711a3f
mirp,synthetic_921103,synthetic,mr,linear_1p3,True,11.880553599999985,mirp|synthetic_921103|linear_1p3,satisfied,True,True,True,6.553178300000582,5.29902360000051,185,185,0,0,1,True,,241bdfb7df022ed113f0433b912019f2127935e0bd299e37983097b7122da3fa,1fca1ebd63eb9844767ad8dc5ff0b28cb58a77d8f7a58cff5498cc88898116dc,1fca1ebd63eb9844767ad8dc5ff0b28cb58a77d8f7a58cff5498cc88898116dc,241bdfb7df022ed113f0433b912019f2127935e0bd299e37983097b7122da3fa
mirp,synthetic_921104,synthetic,mr,identity,True,11.848814900000434,mirp|synthetic_921104|identity,satisfied,True,True,True,5.838997999999265,5.983724600000642,185,185,0,0,1,True,,8965534a66c35246091191ffa9ba716d48484c58bc2c59b6a3a8569c5f7e4a9d,3c218e8f458d9b78aa6db4b8fc92bbc6d5f01fa8a6182f51d67ed27e5df78014,3c218e8f458d9b78aa6db4b8fc92bbc6d5f01fa8a6182f51d67ed27e5df78014,8965534a66c35246091191ffa9ba716d48484c58bc2c59b6a3a8569c5f7e4a9d
mirp,synthetic_921104,synthetic,mr,cubic_1p3,True,11.034994100000404,mirp|synthetic_921104|cubic_1p3,satisfied,True,True,True,5.039350299999569,5.972879299999477,185,185,0,0,1,True,,b2fa5bfc8a4cdfed9730732024361d9562a8f77ae1972ac5c9bc397477711a3f,e8c3b9dffdf49193d6f44498f220b901cb2bb1c1d69ece667a9eaea2ae3aa6c8,e8c3b9dffdf49193d6f44498f220b901cb2bb1c1d69ece667a9eaea2ae3aa6c8,b2fa5bfc8a4cdfed9730732024361d9562a8f77ae1972ac5c9bc397477711a3f
mirp,synthetic_921104,synthetic,mr,linear_1p3,True,8.86136599999918,mirp|synthetic_921104|linear_1p3,satisfied,True,True,True,3.8573280000000523,4.974451700001737,185,185,0,0,1,True,,241bdfb7df022ed113f0433b912019f2127935e0bd299e37983097b7122da3fa,24ff6a25273eac3357c7899b41bb792717a79be7b6ad9fb4f99cb477b48e6a34,24ff6a25273eac3357c7899b41bb792717a79be7b6ad9fb4f99cb477b48e6a34,241bdfb7df022ed113f0433b912019f2127935e0bd299e37983097b7122da3fa
mirp,synthetic_921105,synthetic,mr,identity,True,7.713367099999232,mirp|synthetic_921105|identity,satisfied,True,True,True,3.6482145999998465,4.0421234000004915,185,185,0,0,1,True,,8965534a66c35246091191ffa9ba716d48484c58bc2c59b6a3a8569c5f7e4a9d,d56f99228ca500d627260689c47250b9645aea7eaf7899dd2dd7c53a849be8f9,d56f99228ca500d627260689c47250b9645aea7eaf7899dd2dd7c53a849be8f9,8965534a66c35246091191ffa9ba716d48484c58bc2c59b6a3a8569c5f7e4a9d
mirp,synthetic_921105,synthetic,mr,cubic_1p3,True,9.268499800000427,mirp|synthetic_921105|cubic_1p3,satisfied,True,True,True,4.0234591999997065,5.225322800000868,185,185,0,0,1,True,,b2fa5bfc8a4cdfed9730732024361d9562a8f77ae1972ac5c9bc397477711a3f,c865fbfae0264f058bc32a988f0ac2a2526cc78178157e656e09f8a265c1660d,c865fbfae0264f058bc32a988f0ac2a2526cc78178157e656e09f8a265c1660d,b2fa5bfc8a4cdfed9730732024361d9562a8f77ae1972ac5c9bc397477711a3f
mirp,synthetic_921105,synthetic,mr,linear_1p3,True,7.7846927999999025,mirp|synthetic_921105|linear_1p3,satisfied,True,True,True,3.7199289000000135,4.037854700000025,185,185,0,0,1,True,,241bdfb7df022ed113f0433b912019f2127935e0bd299e37983097b7122da3fa,99f9b11cf2930f5057ec3be5cce2372bd35a2cd9126af18d09e5a28e08a6ebcf,99f9b11cf2930f5057ec3be5cce2372bd35a2cd9126af18d09e5a28e08a6ebcf,241bdfb7df022ed113f0433b912019f2127935e0bd299e37983097b7122da3fa
mirp,synthetic_921106,synthetic,mr,identity,True,10.399411400001554,mirp|synthetic_921106|identity,satisfied,True,True,True,5.191689100000076,5.188213700001143,185,185,0,0,1,True,,8965534a66c35246091191ffa9ba716d48484c58bc2c59b6a3a8569c5f7e4a9d,e70fecbb8f1daa7a72c6cde65f1e127661ca747525435bde978b78f2fff9f7f6,e70fecbb8f1daa7a72c6cde65f1e127661ca747525435bde978b78f2fff9f7f6,8965534a66c35246091191ffa9ba716d48484c58bc2c59b6a3a8569c5f7e4a9d
mirp,synthetic_921106,synthetic,mr,cubic_1p3,True,9.621576999999888,mirp|synthetic_921106|cubic_1p3,satisfied,True,True,True,4.367305099998703,5.233078800001749,185,185,0,0,1,True,,b2fa5bfc8a4cdfed9730732024361d9562a8f77ae1972ac5c9bc397477711a3f,8339a2839435ee82f4eb347f926c9f6d8870933f9b04f78c2bd1306ded67a8ff,8339a2839435ee82f4eb347f926c9f6d8870933f9b04f78c2bd1306ded67a8ff,b2fa5bfc8a4cdfed9730732024361d9562a8f77ae1972ac5c9bc397477711a3f
mirp,synthetic_921106,synthetic,mr,linear_1p3,True,8.367798600000242,mirp|synthetic_921106|linear_1p3,satisfied,True,True,True,3.913238099999944,4.4296862999999576,185,185,0,0,1,True,,241bdfb7df022ed113f0433b912019f2127935e0bd299e37983097b7122da3fa,6fd9f3e85328996c2d913f4fa640131a6ed0d63e26022ebd799e1a52007a7ddd,6fd9f3e85328996c2d913f4fa640131a6ed0d63e26022ebd799e1a52007a7ddd,241bdfb7df022ed113f0433b912019f2127935e0bd299e37983097b7122da3fa
mirp,synthetic_921107,synthetic,mr,identity,True,8.354532900000777,mirp|synthetic_921107|identity,satisfied,True,True,True,4.288579600000958,4.0445810000001075,185,185,0,0,1,True,,8965534a66c35246091191ffa9ba716d48484c58bc2c59b6a3a8569c5f7e4a9d,fbb38f34ae4c113c4b2a6d25e8fd4e33e39c11c475219e1e5e70856d8917be01,fbb38f34ae4c113c4b2a6d25e8fd4e33e39c11c475219e1e5e70856d8917be01,8965534a66c35246091191ffa9ba716d48484c58bc2c59b6a3a8569c5f7e4a9d
mirp,synthetic_921107,synthetic,mr,cubic_1p3,True,8.339478200001395,mirp|synthetic_921107|cubic_1p3,satisfied,True,True,True,3.897278799999185,4.420252899999468,185,185,0,0,1,True,,b2fa5bfc8a4cdfed9730732024361d9562a8f77ae1972ac5c9bc397477711a3f,c368a60d0c0b0e7ef680d30b912cc2f3681607ba3b1d9f26480726583916a1c8,c368a60d0c0b0e7ef680d30b912cc2f3681607ba3b1d9f26480726583916a1c8,b2fa5bfc8a4cdfed9730732024361d9562a8f77ae1972ac5c9bc397477711a3f
mirp,synthetic_921107,synthetic,mr,linear_1p3,True,8.308472400000028,mirp|synthetic_921107|linear_1p3,satisfied,True,True,True,4.299416199999541,3.9863495000008697,185,185,0,0,1,True,,241bdfb7df022ed113f0433b912019f2127935e0bd299e37983097b7122da3fa,ad392d4bdad8736fd412503fec7229cc8640b2abf79403709a32f9a804db48c9,ad392d4bdad8736fd412503fec7229cc8640b2abf79403709a32f9a804db48c9,241bdfb7df022ed113f0433b912019f2127935e0bd299e37983097b7122da3fa
mirp,synthetic_921108,synthetic,mr,identity,True,9.0703809000006,mirp|synthetic_921108|identity,satisfied,True,True,True,4.068500100000165,4.978549699999348,185,185,0,0,1,True,,8965534a66c35246091191ffa9ba716d48484c58bc2c59b6a3a8569c5f7e4a9d,841967aacfae84098e2eb38ae5ede04e05ec11cc0ba2e474a09b7faa0546f125,841967aacfae84098e2eb38ae5ede04e05ec11cc0ba2e474a09b7faa0546f125,8965534a66c35246091191ffa9ba716d48484c58bc2c59b6a3a8569c5f7e4a9d
mirp,synthetic_921108,synthetic,mr,cubic_1p3,True,10.677509299999656,mirp|synthetic_921108|cubic_1p3,satisfied,True,True,True,5.270978700000342,5.384981800001697,185,185,0,0,1,True,,b2fa5bfc8a4cdfed9730732024361d9562a8f77ae1972ac5c9bc397477711a3f,915227ba30ea0b2208ed07900a9a5362d8986979d1f2c02b001c56eae689546a,915227ba30ea0b2208ed07900a9a5362d8986979d1f2c02b001c56eae689546a,b2fa5bfc8a4cdfed9730732024361d9562a8f77ae1972ac5c9bc397477711a3f
mirp,synthetic_921108,synthetic,mr,linear_1p3,True,12.380811800001538,mirp|synthetic_921108|linear_1p3,satisfied,True,True,True,6.225798600000417,6.12483599999905,185,185,0,0,1,True,,241bdfb7df022ed113f0433b912019f2127935e0bd299e37983097b7122da3fa,ea3ad2f9ff42d0cee973e5328b7cc15de0cb4017dbd094f7d2448338034cf30c,ea3ad2f9ff42d0cee973e5328b7cc15de0cb4017dbd094f7d2448338034cf30c,241bdfb7df022ed113f0433b912019f2127935e0bd299e37983097b7122da3fa
mirp,hippocampus_287,public_anatomical,mr,identity,True,14.16573629999948,mirp|hippocampus_287|identity,satisfied,True,True,True,7.5869077000006655,6.52022290000059,185,185,0,0,1,True,,8965534a66c35246091191ffa9ba716d48484c58bc2c59b6a3a8569c5f7e4a9d,a190c6136bde030d6e567726450b5e454f83f96035ab239fe27de7ed2f802e6a,a190c6136bde030d6e567726450b5e454f83f96035ab239fe27de7ed2f802e6a,8965534a66c35246091191ffa9ba716d48484c58bc2c59b6a3a8569c5f7e4a9d
mirp,hippocampus_287,public_anatomical,mr,cubic_1p3,True,5.123235600000044,mirp|hippocampus_287|cubic_1p3,satisfied,True,True,True,2.6532550000010815,2.4420141000009608,185,185,0,0,1,True,,b2fa5bfc8a4cdfed9730732024361d9562a8f77ae1972ac5c9bc397477711a3f,455673346eb744870685b45cc11f4911a21e00ef438e1d86bd580bc89fdb83cb,455673346eb744870685b45cc11f4911a21e00ef438e1d86bd580bc89fdb83cb,b2fa5bfc8a4cdfed9730732024361d9562a8f77ae1972ac5c9bc397477711a3f
mirp,hippocampus_287,public_anatomical,mr,linear_1p3,True,3.9808319000003394,mirp|hippocampus_287|linear_1p3,satisfied,True,True,True,1.8353207999989536,2.1112344000011944,185,185,0,0,1,True,,241bdfb7df022ed113f0433b912019f2127935e0bd299e37983097b7122da3fa,faa7a3e6f432dd4a81a651dbca616e6432fa49d5e1d954ec7fa7f8141edc67e6,faa7a3e6f432dd4a81a651dbca616e6432fa49d5e1d954ec7fa7f8141edc67e6,241bdfb7df022ed113f0433b912019f2127935e0bd299e37983097b7122da3fa
mirp,hippocampus_332,public_anatomical,mr,identity,True,9.071008599999914,mirp|hippocampus_332|identity,satisfied,True,True,True,4.57602020000013,4.453861699999834,185,185,0,0,1,True,,8965534a66c35246091191ffa9ba716d48484c58bc2c59b6a3a8569c5f7e4a9d,80a32dab1e155664cf0b0a830402282e624df982dbdea4863a0ccfa2ea1719a5,80a32dab1e155664cf0b0a830402282e624df982dbdea4863a0ccfa2ea1719a5,8965534a66c35246091191ffa9ba716d48484c58bc2c59b6a3a8569c5f7e4a9d
mirp,hippocampus_332,public_anatomical,mr,cubic_1p3,True,5.259942900000169,mirp|hippocampus_332|cubic_1p3,satisfied,True,True,True,2.6121524999998655,2.613566699999865,185,185,0,0,1,True,,b2fa5bfc8a4cdfed9730732024361d9562a8f77ae1972ac5c9bc397477711a3f,8737a50dbbbddfeb88fbd1a980da53be088e0e51220a05e2ab9ed0142107edaa,8737a50dbbbddfeb88fbd1a980da53be088e0e51220a05e2ab9ed0142107edaa,b2fa5bfc8a4cdfed9730732024361d9562a8f77ae1972ac5c9bc397477711a3f
mirp,hippocampus_332,public_anatomical,mr,linear_1p3,True,4.854546900000059,mirp|hippocampus_332|linear_1p3,satisfied,True,True,True,2.011001099999703,2.80443269999887,185,185,0,0,1,True,,241bdfb7df022ed113f0433b912019f2127935e0bd299e37983097b7122da3fa,e2cb4a3723d98f01a45a8f3bd96aab4a7ce8c29dc18a83850128f078ebd5274c,e2cb4a3723d98f01a45a8f3bd96aab4a7ce8c29dc18a83850128f078ebd5274c,241bdfb7df022ed113f0433b912019f2127935e0bd299e37983097b7122da3fa
mirp,hippocampus_155,public_anatomical,mr,identity,True,11.852694299999712,mirp|hippocampus_155|identity,satisfied,True,True,True,5.5884468000003835,6.229914599998665,185,185,0,0,1,True,,8965534a66c35246091191ffa9ba716d48484c58bc2c59b6a3a8569c5f7e4a9d,a746dfc442b53f288a4367c41d9c259973cee2e05d96ac6a3971b6cc0726ad11,a746dfc442b53f288a4367c41d9c259973cee2e05d96ac6a3971b6cc0726ad11,8965534a66c35246091191ffa9ba716d48484c58bc2c59b6a3a8569c5f7e4a9d
mirp,hippocampus_155,public_anatomical,mr,cubic_1p3,True,6.32300369999939,mirp|hippocampus_155|cubic_1p3,satisfied,True,True,True,2.6769801000009465,3.608352700000978,185,185,0,0,1,True,,b2fa5bfc8a4cdfed9730732024361d9562a8f77ae1972ac5c9bc397477711a3f,3eff3f9a9738bddfcd20d0b75e842ade448a73c7c960f094454a311ef96844d0,3eff3f9a9738bddfcd20d0b75e842ade448a73c7c960f094454a311ef96844d0,b2fa5bfc8a4cdfed9730732024361d9562a8f77ae1972ac5c9bc397477711a3f
mirp,hippocampus_155,public_anatomical,mr,linear_1p3,True,5.573350499998924,mirp|hippocampus_155|linear_1p3,violated,True,True,True,2.7637594000007084,2.768202299999757,185,185,0,0,1,False,,241bdfb7df022ed113f0433b912019f2127935e0bd299e37983097b7122da3fa,30c80db316e9fa2b9a971e0f5aa01b47e3593c62f9608d21cbea9b33d2545ef6,30c80db316e9fa2b9a971e0f5aa01b47e3593c62f9608d21cbea9b33d2545ef6,241bdfb7df022ed113f0433b912019f2127935e0bd299e37983097b7122da3fa
mirp,hippocampus_238,public_anatomical,mr,identity,True,14.54989459999888,mirp|hippocampus_238|identity,satisfied,True,True,True,7.540886799999498,6.971722399999635,185,185,0,0,1,True,,8965534a66c35246091191ffa9ba716d48484c58bc2c59b6a3a8569c5f7e4a9d,50092a1e438fa0f14d8133e2a4de634d5276b93bd154f4cd16a559381e77f39c,50092a1e438fa0f14d8133e2a4de634d5276b93bd154f4cd16a559381e77f39c,8965534a66c35246091191ffa9ba716d48484c58bc2c59b6a3a8569c5f7e4a9d
mirp,hippocampus_238,public_anatomical,mr,cubic_1p3,True,12.574371300001076,mirp|hippocampus_238|cubic_1p3,satisfied,True,True,True,6.384809000001042,6.149602200001027,185,185,0,0,1,True,,b2fa5bfc8a4cdfed9730732024361d9562a8f77ae1972ac5c9bc397477711a3f,0d94e32bbe8ef05c1200b1f014bdf1f094d675d6dc910d93cba114b3e13a1fde,0d94e32bbe8ef05c1200b1f014bdf1f094d675d6dc910d93cba114b3e13a1fde,b2fa5bfc8a4cdfed9730732024361d9562a8f77ae1972ac5c9bc397477711a3f
mirp,hippocampus_238,public_anatomical,mr,linear_1p3,True,9.259414799998922,mirp|hippocampus_238|linear_1p3,satisfied,True,True,True,4.88992860000144,4.332702699999572,185,185,0,0,1,True,,241bdfb7df022ed113f0433b912019f2127935e0bd299e37983097b7122da3fa,2e17599c76cb8a8cc54327a1a9f298eb2c24ef8dd7712e17d66953b695b02ab9,2e17599c76cb8a8cc54327a1a9f298eb2c24ef8dd7712e17d66953b695b02ab9,241bdfb7df022ed113f0433b912019f2127935e0bd299e37983097b7122da3fa
mirp,hippocampus_288,public_anatomical,mr,identity,True,11.778907399999298,mirp|hippocampus_288|identity,satisfied,True,True,True,5.625317799998811,6.120240499998545,185,185,0,0,1,True,,8965534a66c35246091191ffa9ba716d48484c58bc2c59b6a3a8569c5f7e4a9d,24442ecced612d13f3785505281cb04d714ea9f9637aa42aaa098aaa79e5ba25,24442ecced612d13f3785505281cb04d714ea9f9637aa42aaa098aaa79e5ba25,8965534a66c35246091191ffa9ba716d48484c58bc2c59b6a3a8569c5f7e4a9d
mirp,hippocampus_288,public_anatomical,mr,cubic_1p3,True,4.7206072000008135,mirp|hippocampus_288|cubic_1p3,satisfied,True,True,True,1.9842201999999816,2.70760429999973,185,185,0,0,1,True,,b2fa5bfc8a4cdfed9730732024361d9562a8f77ae1972ac5c9bc397477711a3f,9877f822a135742e3f08add17d4bca48d850bfa28ea66ccbe1d5abc74a769925,9877f822a135742e3f08add17d4bca48d850bfa28ea66ccbe1d5abc74a769925,b2fa5bfc8a4cdfed9730732024361d9562a8f77ae1972ac5c9bc397477711a3f
mirp,hippocampus_288,public_anatomical,mr,linear_1p3,True,4.891878099999303,mirp|hippocampus_288|linear_1p3,violated,True,True,True,2.49308160000146,2.3701110999991215,185,185,0,0,1,False,,241bdfb7df022ed113f0433b912019f2127935e0bd299e37983097b7122da3fa,56d844f4287a028348e2cf597be0e1c6db335bda804365750e0ba96ebcfd7fa8,56d844f4287a028348e2cf597be0e1c6db335bda804365750e0ba96ebcfd7fa8,241bdfb7df022ed113f0433b912019f2127935e0bd299e37983097b7122da3fa
mirp,hippocampus_393,public_anatomical,mr,identity,True,10.546572999999626,mirp|hippocampus_393|identity,satisfied,True,True,True,5.529971300000398,4.98777599999994,185,185,0,0,1,True,,8965534a66c35246091191ffa9ba716d48484c58bc2c59b6a3a8569c5f7e4a9d,9d883684e2c5d1c0985165483dda3d7204d8d6671370053880865075812a8dd8,9d883684e2c5d1c0985165483dda3d7204d8d6671370053880865075812a8dd8,8965534a66c35246091191ffa9ba716d48484c58bc2c59b6a3a8569c5f7e4a9d
mirp,hippocampus_393,public_anatomical,mr,cubic_1p3,True,5.556941400000142,mirp|hippocampus_393|cubic_1p3,satisfied,True,True,True,2.502728499999648,3.026060600001074,185,185,0,0,1,True,,b2fa5bfc8a4cdfed9730732024361d9562a8f77ae1972ac5c9bc397477711a3f,24bb5e1c9a9cee497816283d5ed9b6312bf28abe03201bcfc91220cbdb0446dc,24bb5e1c9a9cee497816283d5ed9b6312bf28abe03201bcfc91220cbdb0446dc,b2fa5bfc8a4cdfed9730732024361d9562a8f77ae1972ac5c9bc397477711a3f
mirp,hippocampus_393,public_anatomical,mr,linear_1p3,True,4.23467619999974,mirp|hippocampus_393|linear_1p3,satisfied,True,True,True,2.1331310000005033,2.0673008000012487,185,185,0,0,1,True,,241bdfb7df022ed113f0433b912019f2127935e0bd299e37983097b7122da3fa,f36ebf205358fb99531f3bc2271663f0d26bd69f5e5a843fcfc8e0a21cc5a1a2,f36ebf205358fb99531f3bc2271663f0d26bd69f5e5a843fcfc8e0a21cc5a1a2,241bdfb7df022ed113f0433b912019f2127935e0bd299e37983097b7122da3fa
mirp,hippocampus_172,public_anatomical,mr,identity,False,4.332200400000147,mirp|hippocampus_172|identity,not_completed,,True,,,,,,,,0,,native_study_attempt_failed,8965534a66c35246091191ffa9ba716d48484c58bc2c59b6a3a8569c5f7e4a9d,,,
mirp,hippocampus_172,public_anatomical,mr,cubic_1p3,True,5.182124400000248,mirp|hippocampus_172|cubic_1p3,satisfied,True,True,True,2.4016687999992428,2.751247500000318,185,185,0,0,1,True,,b2fa5bfc8a4cdfed9730732024361d9562a8f77ae1972ac5c9bc397477711a3f,837748711d28cb62251e98eaf64ed478fcf785bb8050bf8a5e896464bb5c5a50,837748711d28cb62251e98eaf64ed478fcf785bb8050bf8a5e896464bb5c5a50,b2fa5bfc8a4cdfed9730732024361d9562a8f77ae1972ac5c9bc397477711a3f
mirp,hippocampus_172,public_anatomical,mr,linear_1p3,True,5.459912700000132,mirp|hippocampus_172|linear_1p3,satisfied,True,True,True,3.047834700000749,2.384817199999816,185,185,0,0,1,True,,241bdfb7df022ed113f0433b912019f2127935e0bd299e37983097b7122da3fa,d913a8a79c335522f1050158682e77e6b82331435055ce581d5d9ff09e435a7d,d913a8a79c335522f1050158682e77e6b82331435055ce581d5d9ff09e435a7d,241bdfb7df022ed113f0433b912019f2127935e0bd299e37983097b7122da3fa
mirp,hippocampus_244,public_anatomical,mr,identity,True,7.749722099999417,mirp|hippocampus_244|identity,satisfied,True,True,True,3.6789751000014803,4.037454500001331,185,185,0,0,1,True,,8965534a66c35246091191ffa9ba716d48484c58bc2c59b6a3a8569c5f7e4a9d,85487bf6c2ccfd371452b4c66fb5cb54434f529242923b3465e24443a164b81d,85487bf6c2ccfd371452b4c66fb5cb54434f529242923b3465e24443a164b81d,8965534a66c35246091191ffa9ba716d48484c58bc2c59b6a3a8569c5f7e4a9d
mirp,hippocampus_244,public_anatomical,mr,cubic_1p3,True,4.743898099999569,mirp|hippocampus_244|cubic_1p3,satisfied,True,True,True,2.0752885000001697,2.630343900000298,185,185,0,0,1,True,,b2fa5bfc8a4cdfed9730732024361d9562a8f77ae1972ac5c9bc397477711a3f,a5bada508a0ee2e0ca02fc8d12d722edbb16b6ecba8e3d6841d3e93bec85e322,a5bada508a0ee2e0ca02fc8d12d722edbb16b6ecba8e3d6841d3e93bec85e322,b2fa5bfc8a4cdfed9730732024361d9562a8f77ae1972ac5c9bc397477711a3f
mirp,hippocampus_244,public_anatomical,mr,linear_1p3,True,3.9853234000001976,mirp|hippocampus_244|linear_1p3,satisfied,True,True,True,2.2015160999999352,1.7538215999993554,185,185,0,0,1,True,,241bdfb7df022ed113f0433b912019f2127935e0bd299e37983097b7122da3fa,0e6567352461c893cedfea7e322bd39c7944ca10eeaa75c68cb5ea3ba406edee,0e6567352461c893cedfea7e322bd39c7944ca10eeaa75c68cb5ea3ba406edee,241bdfb7df022ed113f0433b912019f2127935e0bd299e37983097b7122da3fa
mirp,hippocampus_224,public_anatomical,mr,identity,True,14.36971149999954,mirp|hippocampus_224|identity,satisfied,True,True,True,7.001832600000853,7.322914700000183,185,185,0,0,1,True,,8965534a66c35246091191ffa9ba716d48484c58bc2c59b6a3a8569c5f7e4a9d,f3f93ccbc333e4cfb8908ec5a129ef3112fdc1fe2bd2b480a82e20faa91c133c,f3f93ccbc333e4cfb8908ec5a129ef3112fdc1fe2bd2b480a82e20faa91c133c,8965534a66c35246091191ffa9ba716d48484c58bc2c59b6a3a8569c5f7e4a9d
mirp,hippocampus_224,public_anatomical,mr,cubic_1p3,True,6.6448369000008825,mirp|hippocampus_224|cubic_1p3,satisfied,True,True,True,3.369192199999816,3.2305857999999716,185,185,0,0,1,True,,b2fa5bfc8a4cdfed9730732024361d9562a8f77ae1972ac5c9bc397477711a3f,bbda75510c3ac9c8e2aaa3a2a7541ce744cd46d3f6843de4ca1376e4b1222e4f,bbda75510c3ac9c8e2aaa3a2a7541ce744cd46d3f6843de4ca1376e4b1222e4f,b2fa5bfc8a4cdfed9730732024361d9562a8f77ae1972ac5c9bc397477711a3f
mirp,hippocampus_224,public_anatomical,mr,linear_1p3,True,6.019581200000175,mirp|hippocampus_224|linear_1p3,violated,True,True,True,3.3824372999988555,2.6058196000012686,185,185,0,0,1,False,,241bdfb7df022ed113f0433b912019f2127935e0bd299e37983097b7122da3fa,c1fcf987a666fb357011cd4e9946583c3bf71f4a48c0c1c5d4d74a202c7ab02d,c1fcf987a666fb357011cd4e9946583c3bf71f4a48c0c1c5d4d74a202c7ab02d,241bdfb7df022ed113f0433b912019f2127935e0bd299e37983097b7122da3fa
mirp,hippocampus_193,public_anatomical,mr,identity,True,10.474369599998681,mirp|hippocampus_193|identity,satisfied,True,True,True,5.782968899999105,4.653197300000102,185,185,0,0,1,True,,8965534a66c35246091191ffa9ba716d48484c58bc2c59b6a3a8569c5f7e4a9d,430c7df913965ef72fa3707414479a80ca1526efbfd4ca6605ac610c46ca1ef0,430c7df913965ef72fa3707414479a80ca1526efbfd4ca6605ac610c46ca1ef0,8965534a66c35246091191ffa9ba716d48484c58bc2c59b6a3a8569c5f7e4a9d
